monsterID,monsterName,health,monsterBodyDamage,Attack1Damage,Attack2Damage,Attack3Damage,Attack1Range,Attack2Range,Attack3Range,moveSpeed
10101,Orc,30,1,1,0,0,1,0,0,3.5
10102,Bat,30,1,1,0,0,1,0,0,0
10103,InfectedSlime,20,1,0,0,0,0,0,0,3.5
10104,Ghost,40,1,0,0,0,0,0,0,4.5
10105,GreedySkeleton,50,2,0,0,0,0,0,0,3.5
10106,SkeletonArcher,50,1,1,0,0,5,0,0,4.5
10151,Dragon,500,2,2,0,0,6,0,0,3.5
10152,Gollux,600,1,0,2,0,0,8,0,0
10201,CompoundedSlime,70,1,0,0,0,0,0,0,3.5
10203,GreatSwordSkeleton,110,1,2,0,0,2,0,0,3.5
10204,EliteOrc,130,1,2,0,0,4,0,0,5.5
10205,WareWolf,130,1,2,0,0,6,0,0,6
10251,ShardSlayer,1500,2,2,2,0,6,6,0,5.5
10252,Warrior,1300,2,0,3,0,0,5,0,5
10301,InfectedGhost,300,1,2,0,0,6,0,0,5
10302,InfectedGoblin,340,1,2,0,0,5,0,0,5
10303,CompletedSlime,260,1,0,0,0,0,0,0,5
10304,AmoredOrc,400,1,2,0,0,3,0,0,4.5
10305,OrcRider,800,2,3,2,0,6,4,0,6
10351,Incubus,4000,2,2,2,0,2,5,0,6
10352,GoblinKing,5000,2,2,2,0,6,4,0,0
10401,StrayCat,10000,2,2,2,3,4,6,7,4.5
